brillo,contraste,canal_R,canal_G,canal_B,saturacion,nitidez,aspect_ratio,resolucion,prediccion,confianza,margen,entropia,archivo
0.3354,0.2775,0.3632,0.38,0.2629,0.1556,0.0152,1.3333,307200,Hoja_Sana,0.4843,0.232,1.5669,23_jpg.rf.6a4e994bbc22490eff8a50ffcbabf77f.jpg
0.4176,0.2214,0.3784,0.4734,0.4009,0.1293,0.0289,1.3333,270000,Hoja_Sana,0.366,0.0484,1.7784,4264710553b5d751182e7967991a7f32_jpg.rf.f3cbe04180569d936f59c77f10792385.jpg
0.4166,0.1726,0.4087,0.4579,0.3831,0.1123,0.0171,1.0,409600,Acaro_cristalino_avanzado,0.6881,0.6226,1.3067,IMG_0125_jpg.rf.d9c7299d472de3d34fde03e9d973dffb.jpg
0.4187,0.2335,0.3896,0.5513,0.3151,0.2494,0.0037,0.75,12000000,Hoja_Sana,0.4383,0.2467,1.7454,IMG_20241001_101850_jpg.rf.ae067d9aeaff05a52f8021f0233bfa32.jpg
0.4318,0.2266,0.4086,0.5408,0.3458,0.209,0.0028,0.75,12000000,Hoja_Sana,0.4457,0.2808,1.7424,IMG_20241001_101854_jpg.rf.8f9953d175bff8484d93de1561cddab0.jpg
0.4657,0.1703,0.4812,0.4773,0.4385,0.0892,0.0026,0.75,12000000,Hoja_Sana,0.4996,0.3391,1.6969,IMG_20241001_102133_jpg.rf.81d660ac3cec74d435eb2e3f613e230e.jpg
0.431,0.1962,0.4492,0.4533,0.3905,0.1082,0.0028,0.75,12000000,Hoja_Sana,0.7564,0.6685,1.0273,IMG_20241001_102142_jpg.rf.a740ea2a5ed04bfc31e5ce7113ad677b.jpg
0.4899,0.209,0.4804,0.5273,0.4619,0.0778,0.0032,0.75,12000000,Hoja_Sana,0.6516,0.5049,1.2826,IMG_20241001_102809_1_jpg.rf.5cd96021a88af7fc4d399f0e1e5aa506.jpg
0.4116,0.1819,0.4268,0.4546,0.3533,0.1193,0.0113,0.75,12000000,Acaro_cristalino_avanzado,0.3757,0.1645,1.7984,IMG_20241001_102921_1_jpg.rf.343bee0e34cdf5fa58fea940341af851.jpg
0.3521,0.2526,0.381,0.4054,0.2699,0.1608,0.0435,0.75,12000000,Hoja_Sana,0.6779,0.5401,1.2317,IMG_20241001_103118_jpg.rf.15976fc5ca6ecf5ec48a4c7a71665c37.jpg
0.3739,0.2445,0.4029,0.4292,0.2896,0.1623,0.0134,0.75,12000000,Hoja_Sana,0.6896,0.5837,1.2291,IMG_20241001_103119_2_jpg.rf.4608062b112c8e4e72fe5f54f5a135a3.jpg
0.3944,0.2507,0.4279,0.4487,0.3065,0.1685,0.0104,0.75,12000000,Hoja_Sana,0.6105,0.4213,1.3532,IMG_20241001_103120_1_jpg.rf.8f9deb0d6549d198d8788783d28659aa.jpg
0.379,0.2166,0.4077,0.4192,0.3102,0.1404,0.0079,0.75,12000000,Hoja_Sana,0.1938,0.0048,2.0303,IMG_20241001_103331_1_jpg.rf.d1b9e54d62c390fe7d147e2d20c8d366.jpg
0.3581,0.2496,0.3939,0.4648,0.2157,0.2551,0.0084,0.75,12000000,Hoja_Sana,0.7408,0.6488,1.0808,IMG_20241001_103341_1_jpg.rf.f43ccb7c0881f2342e42aec6388732ee.jpg
0.489,0.2149,0.4834,0.5246,0.4589,0.1029,0.0049,1.3333,12000000,Hoja_Sana,0.7098,0.6296,1.213,IMG_20241001_103910_3_jpg.rf.7ff49e90f206622b464e2f443f5b9507.jpg
0.4528,0.2231,0.45,0.475,0.4335,0.0809,0.0099,0.75,12000000,Hoja_Sana,0.688,0.6163,1.2883,IMG_20241001_104001_2_jpg.rf.06ab67fbcfe5c2aeebbbfb0308f870b2.jpg
0.4258,0.2253,0.4245,0.4451,0.4077,0.0825,0.0191,0.75,12000000,Hoja_Sana,0.5742,0.4955,1.6342,IMG_20241001_104001_jpg.rf.b1e9576949286a49ac3f9a5bc0fb551b.jpg
0.4951,0.2046,0.5059,0.5095,0.4698,0.0801,0.0107,0.75,12000000,Antracnosis,0.1795,0.0039,2.2254,IMG_20241001_104011_2_jpg.rf.69c182d6663a003e5054b114ef003027.jpg
0.4881,0.219,0.4878,0.5054,0.4712,0.0825,0.0103,0.75,12000000,Hoja_Sana,0.2051,0.0636,2.2797,IMG_20241001_104011_jpg.rf.a9d7228d699e07af6bfbeda8551822cc.jpg
0.4169,0.1843,0.4343,0.4543,0.362,0.1181,0.008,0.75,12000000,Hoja_Sana,0.9098,0.8853,0.4901,IMG_20241001_104034_jpg.rf.4cf417a4d2e02434f7cfee4e2efc8885.jpg
0.4325,0.1952,0.4577,0.467,0.3728,0.1196,0.0061,0.75,12000000,Hoja_Sana,0.636,0.5473,1.4174,IMG_20241001_104038_3_jpg.rf.39381fb2c7381326193ed2c61c093d71.jpg
0.4292,0.2247,0.4238,0.5441,0.3197,0.2338,0.0099,0.75,12000000,Acaro_cristalino_avanzado,0.5497,0.4319,1.6712,IMG_20241001_104059_jpg.rf.b31e974fe72a8de24f510bde2c7c43a8.jpg
0.4651,0.2214,0.48,0.5037,0.4116,0.1225,0.0034,0.75,12000000,Antracnosis,0.4724,0.1384,1.4076,IMG_20241001_104341_2_jpg.rf.4c81a8a48567e259b97bba9247dde2c9.jpg
0.4338,0.2027,0.4466,0.4804,0.3743,0.1198,0.006,0.75,12000000,Hoja_Sana,0.7607,0.6829,1.0242,IMG_20241001_104430_jpg.rf.7808f49ba61ecb569f40075e85a5789f.jpg
0.4557,0.2084,0.4792,0.4717,0.416,0.0961,0.0035,0.75,12000000,Hoja_Sana,0.8827,0.8413,0.5533,IMG_20241001_104441_3_jpg.rf.92db9e7fa87942c11e6e4174507c7ef1.jpg
